Date,TSLA,UpperBand,MiddleBand,LowerBand,AAPL,SMA_AAPL,SMA_TSLA
2021-08-20,680.260009765625,732.1993078467724,679.3556599934896,626.5120121402067,148.19000244140625,146.7575703938802,679.3556599934896
2021-08-23,706.2999877929688,733.726568207359,680.0423258463542,626.3580834853493,149.7100067138672,146.93844299316407,680.0423258463542
2021-08-24,708.489990234375,735.8273363397747,681.3739929199219,626.9206495000691,149.6199951171875,147.0783721923828,681.3739929199219
2021-08-25,711.2000122070312,737.7479231963378,683.3013264973958,628.854729798454,148.36000061035156,147.05947672526042,683.3013264973958
2021-08-26,701.1599731445312,738.4002431082145,684.986659749349,631.5730763904835,147.5399932861328,147.0355473836263,684.986659749349
2021-08-27,711.9199829101562,739.2795785794597,687.2433268229166,635.2070750663736,148.60000610351562,147.11651458740235,687.2433268229166
2021-08-30,730.9099731445312,742.0830762534417,690.0663269042968,638.0495775551519,153.1199951171875,147.47928466796876,690.0663269042968
2021-08-31,735.719970703125,745.8835115530707,692.5736592610677,639.2638069690648,151.8300018310547,147.6759063720703,692.5736592610677
2021-09-01,734.0900268554688,748.6682081785278,695.2003275553385,641.7324469321492,152.50999450683594,147.92015686035157,695.2003275553385
2021-09-02,732.3900146484375,750.2313362752101,697.9713277180989,645.7113191609877,153.64999389648438,148.155810546875,697.9713277180989
2021-09-03,733.5700073242188,750.6421701920312,700.9776611328125,651.3131520735938,154.3000030517578,148.35455220540365,700.9776611328125
2021-09-07,752.9199829101562,754.505901064404,704.1543273925781,653.8027537207522,156.69000244140625,148.61864827473957,704.1543273925781
2021-09-08,753.8699951171875,756.1838550757769,707.7906595865885,659.3974640974001,155.11000061035156,148.90396728515626,707.7906595865885
2021-09-09,754.8599853515625,757.1307398625034,711.386659749349,665.6425796361945,154.07000732421875,149.21419728597004,711.386659749349
2021-09-10,736.27001953125,758.1299319586955,713.3506612141927,668.5713904696898,148.97000122070312,149.33246002197265,713.3506612141927
2021-09-13,743.0,760.1258580207348,715.2106608072917,670.2954635938486,149.5500030517578,149.46273396809895,715.2106608072917
2021-09-14,744.489990234375,762.4386373786688,716.371327718099,670.3040180575292,148.1199951171875,149.55665690104166,716.371327718099
2021-09-15,755.8300170898438,766.0168176788115,717.9076619466146,669.7985062144176,149.02999877929688,149.6196721394857,717.9076619466146
2021-09-16,756.989990234375,769.4653693725547,719.4433288574219,669.421288342289,148.7899932861328,149.6883331298828,719.4433288574219
2021-09-17,759.489990234375,772.9386878819068,720.938661702474,668.9386355230411,146.05999755859375,149.6623331705729,720.938661702474
2021-09-20,730.1699829101562,773.4280376747945,721.9743286132813,670.520619551768,142.94000244140625,149.5556666056315,721.9743286132813
2021-09-21,739.3800048828125,774.5580547620692,722.8283284505209,671.0986021389725,143.42999267578125,149.46699981689454,722.8283284505209
2021-09-22,751.9400024414062,776.7544210730057,724.2266621907552,671.6989033085047,145.85000610351562,149.47533315022787,724.2266621907552
2021-09-23,753.6400146484375,778.9451296686859,725.7539957682292,672.5628618677724,146.8300018310547,149.5076665242513,725.7539957682292
2021-09-24,774.3900146484375,783.4470858878376,727.4919962565104,671.5369066251833,146.9199981689453,149.44199981689454,727.4919962565104
2021-09-27,791.3599853515625,790.265791917854,729.9649963378906,669.6642007579272,145.3699951171875,149.31766611735026,729.9649963378906
